name,url,stars,forks,language,owner,description,pushed_at,created_at,open_issues
YuE,https://github.com/multimodal-art-projection/YuE,4524,492,Python,multimodal-art-projection,"YuE: Open Full-song Music Generation Foundation Model, something similar to Suno.ai but open",2025-03-18T08:33:07Z,2025-01-23T06:21:58Z,53
excelCPU,https://github.com/InkboxSoftware/excelCPU,4516,389,Python,InkboxSoftware,"16-bit CPU for Excel, and related files",2024-11-11T09:00:41Z,2024-01-27T09:01:59Z,7
lingua,https://github.com/facebookresearch/lingua,4481,244,Python,facebookresearch,"Meta Lingua: a lean, efficient, and easy-to-hack codebase to research LLMs.",2025-02-20T16:31:21Z,2024-10-16T19:16:50Z,7
timesfm,https://github.com/google-research/timesfm,4480,412,Python,google-research,TimesFM (Time Series Foundation Model) is a pretrained time-series foundation model developed by Google Research for time-series forecasting.,2025-03-07T00:14:57Z,2024-04-29T21:26:26Z,102
latent-consistency-model,https://github.com/luosiallen/latent-consistency-model,4475,234,Python,luosiallen,Latent Consistency Models: Synthesizing High-Resolution Images with Few-Step Inference,2024-06-14T04:54:58Z,2023-10-06T07:16:28Z,57
neuralangelo,https://github.com/NVlabs/neuralangelo,4469,394,Python,NVlabs,"Official implementation of ""Neuralangelo: High-Fidelity Neural Surface Reconstruction"" (CVPR 2023)",2024-04-14T21:29:12Z,2023-06-23T20:52:42Z,102
tree-of-thoughts,https://github.com/kyegomez/tree-of-thoughts,4466,366,Python,kyegomez,Plug in and Play Implementation of Tree of Thoughts: Deliberate Problem Solving with Large Language Models that Elevates Model Reasoning by atleast 70% ,2024-10-29T15:23:25Z,2023-05-21T03:50:19Z,12
nexa-sdk,https://github.com/NexaAI/nexa-sdk,4458,623,Python,NexaAI,"Nexa SDK is a comprehensive toolkit for supporting GGML and ONNX models. It supports text generation, image generation, vision-language models (VLM), Audio Language Model, auto-speech-recognition (ASR), and text-to-speech (TTS) capabilities.",2025-03-06T23:59:34Z,2024-08-16T20:13:07Z,66
myGPTReader,https://github.com/myreader-io/myGPTReader,4442,452,Python,myreader-io,A community-driven way to read and chat with AI bots - powered by chatGPT.,2024-04-25T06:48:15Z,2023-03-08T14:06:45Z,14
multi-agent-orchestrator,https://github.com/awslabs/multi-agent-orchestrator,4427,364,Python,awslabs,Flexible and powerful framework for managing multiple AI agents and handling complex conversations,2025-03-21T17:01:42Z,2024-07-23T12:48:30Z,35
alphageometry,https://github.com/google-deepmind/alphageometry,4413,502,Python,google-deepmind,,2024-10-25T23:44:29Z,2023-10-09T21:47:43Z,109
xtuner,https://github.com/InternLM/xtuner,4405,332,Python,InternLM,"An efficient, flexible and full-featured toolkit for fine-tuning LLM (InternLM2, Llama3, Phi3, Qwen, Mistral, ...)",2025-03-21T09:34:48Z,2023-07-11T03:18:13Z,213
narrator,https://github.com/cbh123/narrator,4399,546,Python,cbh123,David Attenborough narrates your life,2024-07-22T21:54:35Z,2023-11-14T20:10:10Z,23
adetailer,https://github.com/Bing-su/adetailer,4396,338,Python,Bing-su,"Auto detecting, masking and inpainting with detection model.",2025-03-17T20:27:37Z,2023-04-26T07:54:51Z,4
vision-agent,https://github.com/landing-ai/vision-agent,4379,485,Python,landing-ai,Vision agent,2025-03-20T19:16:17Z,2024-02-13T02:06:20Z,13
ai-toolkit,https://github.com/ostris/ai-toolkit,4361,485,Python,ostris,Various AI scripts. Mostly Stable Diffusion stuff.,2025-03-21T17:48:10Z,2023-07-05T18:45:11Z,97
harlequin,https://github.com/tconbeer/harlequin,4358,99,Python,tconbeer,The SQL IDE for Your Terminal.,2025-03-17T18:08:15Z,2023-05-02T15:44:31Z,34
smallpond,https://github.com/deepseek-ai/smallpond,4356,377,Python,deepseek-ai,A lightweight data processing framework built on DuckDB and 3FS.,2025-03-05T18:23:54Z,2025-02-24T09:28:17Z,19
IDM-VTON,https://github.com/yisol/IDM-VTON,4335,687,Python,yisol,[ECCV2024] IDM-VTON : Improving Diffusion Models for Authentic Virtual Try-on in the Wild,2025-03-07T09:42:54Z,2024-03-20T01:29:00Z,135
FunClip,https://github.com/modelscope/FunClip,4320,488,Python,modelscope,"Open-source, accurate and easy-to-use video speech recognition & clipping tool, LLM based AI clipping intergrated.",2025-03-11T06:18:06Z,2023-05-17T07:23:44Z,31
Kolors,https://github.com/Kwai-Kolors/Kolors,4284,323,Python,Kwai-Kolors,Kolors Team,2024-11-13T05:17:23Z,2024-07-05T12:33:12Z,128
efficient-kan,https://github.com/Blealtan/efficient-kan,4266,386,Python,Blealtan,An efficient pure-PyTorch implementation of Kolmogorov-Arnold Network (KAN).,2024-08-01T12:21:05Z,2024-05-02T14:19:28Z,28
Awesome-Prompt-Engineering,https://github.com/promptslab/Awesome-Prompt-Engineering,4261,402,Python,promptslab,"This repository contains a hand-curated resources for Prompt Engineering with a focus on Generative Pre-trained Transformer (GPT), ChatGPT, PaLM etc ",2024-07-05T17:19:07Z,2023-02-09T18:22:52Z,1
VLM-R1,https://github.com/om-ai-lab/VLM-R1,4257,264,Python,om-ai-lab,Solve Visual Understanding with Reinforced VLMs,2025-03-20T05:35:32Z,2025-02-06T16:12:30Z,85
ml-depth-pro,https://github.com/apple/ml-depth-pro,4245,308,Python,apple,Depth Pro: Sharp Monocular Metric Depth in Less Than a Second.,2024-10-05T19:26:43Z,2024-08-26T20:26:05Z,58
Integuru,https://github.com/Integuru-AI/Integuru,4244,329,Python,Integuru-AI,The first AI agent that builds permissionless integrations through reverse engineering platforms' internal APIs.,2025-02-13T22:55:29Z,2024-10-22T23:11:25Z,6
plugins-quickstart,https://github.com/openai/plugins-quickstart,4237,730,Python,openai,Get a ChatGPT plugin up and running in under 5 minutes!,2024-01-30T23:23:11Z,2023-04-06T13:43:37Z,23
h2o-llmstudio,https://github.com/h2oai/h2o-llmstudio,4235,443,Python,h2oai,H2O LLM Studio - a framework and no-code GUI for fine-tuning LLMs. Documentation: https://docs.h2o.ai/h2o-llmstudio/,2025-03-07T08:32:53Z,2023-04-17T17:56:33Z,36
NarratoAI,https://github.com/linyqh/NarratoAI,4233,474,Python,linyqh,利用AI大模型，一键解说并剪辑视频； Using AI models to automatically provide commentary and edit videos with a single click.,2025-03-06T14:25:13Z,2024-08-12T13:29:01Z,31
maestro,https://github.com/Doriandarko/maestro,4225,656,Python,Doriandarko,A framework for Claude Opus to intelligently orchestrate subagents.,2024-07-01T06:49:15Z,2024-03-19T20:48:29Z,33
clarity-upscaler,https://github.com/philz1337x/clarity-upscaler,4201,438,Python,philz1337x,Clarity AI | AI Image Upscaler & Enhancer - free and open-source Magnific Alternative,2025-03-06T05:43:49Z,2024-03-15T15:21:40Z,14
g1,https://github.com/bklieger-groq/g1,4200,380,Python,bklieger-groq,g1: Using Llama-3.1 70b on Groq to create o1-like reasoning chains,2025-01-27T18:36:13Z,2024-09-13T21:20:48Z,1
OpenAgents,https://github.com/xlang-ai/OpenAgents,4190,469,Python,xlang-ai,[COLM 2024] OpenAgents: An Open Platform for Language Agents in the Wild,2024-11-18T09:39:29Z,2023-08-08T09:15:28Z,10
llm-foundry,https://github.com/mosaicml/llm-foundry,4180,552,Python,mosaicml,LLM training code for Databricks foundation models,2025-03-21T18:54:42Z,2023-04-28T22:33:27Z,42
champ,https://github.com/fudan-generative-vision/champ,4180,483,Python,fudan-generative-vision,Champ: Controllable and Consistent Human Image Animation with 3D Parametric Guidance,2024-07-10T07:53:06Z,2024-03-17T04:49:43Z,47
Text2Video-Zero,https://github.com/Picsart-AI-Research/Text2Video-Zero,4150,363,Python,Picsart-AI-Research,[ICCV 2023 Oral] Text-to-Image Diffusion Models are Zero-Shot Video Generators,2023-05-06T22:35:28Z,2023-03-21T13:41:40Z,45
VisualGLM-6B,https://github.com/THUDM/VisualGLM-6B,4144,422,Python,THUDM,Chinese and English multimodal conversational language model | 多模态中英双语对话语言模型,2024-08-23T07:45:06Z,2023-04-23T09:36:56Z,269
llama3-Chinese-chat,https://github.com/CrazyBoyM/llama3-Chinese-chat,4138,340,Python,CrazyBoyM,Llama3、Llama3.1 中文仓库（随书籍撰写中...  各种网友及厂商微调、魔改版本有趣权重 & 训练、推理、评测、部署教程视频 & 文档）,2024-09-16T10:05:58Z,2024-04-18T17:54:10Z,29
garak,https://github.com/NVIDIA/garak,4134,389,Python,NVIDIA,the LLM vulnerability scanner,2025-03-21T17:10:55Z,2023-05-10T18:52:16Z,328
Baichuan2,https://github.com/baichuan-inc/Baichuan2,4127,299,Python,baichuan-inc,A series of large language models developed by Baichuan Intelligent Technology,2024-11-08T08:31:29Z,2023-08-31T08:42:37Z,265
AnyDoor,https://github.com/ali-vilab/AnyDoor,4118,366,Python,ali-vilab,Official implementations for paper: Anydoor: zero-shot object-level image customization,2024-04-08T06:31:26Z,2023-07-17T13:21:41Z,62
dreamgaussian,https://github.com/dreamgaussian/dreamgaussian,4084,365,Python,dreamgaussian,[ICLR 2024 Oral] Generative Gaussian Splatting for Efficient 3D Content Creation,2024-01-02T04:12:09Z,2023-09-27T14:27:06Z,121
metavoice-src,https://github.com/metavoiceio/metavoice-src,4069,683,Python,metavoiceio,"Foundational model for human-like, expressive TTS",2024-07-30T22:13:01Z,2024-02-06T17:04:29Z,56
transformer-debugger,https://github.com/openai/transformer-debugger,4068,243,Python,openai,,2024-06-04T00:21:06Z,2024-03-11T23:06:25Z,9
agentops,https://github.com/AgentOps-AI/agentops,4065,362,Python,AgentOps-AI,"Python SDK for AI agent monitoring, LLM cost tracking, benchmarking, and more. Integrates with most LLMs and agent frameworks including OpenAI Agents SDK, CrewAI, Langchain, Autogen, AG2, and CamelAI",2025-03-21T20:00:33Z,2023-08-15T23:26:23Z,83
exllamav2,https://github.com/turboderp-org/exllamav2,4055,305,Python,turboderp-org,A fast inference library for running LLMs locally on modern consumer-class GPUs,2025-03-15T10:52:58Z,2023-08-30T08:54:22Z,110
SxT-Python-SDK,https://github.com/spaceandtimelabs/SxT-Python-SDK,4044,85,Python,spaceandtimelabs,Python based SDK for interacting with the Space and Time API. ,2025-03-07T23:23:48Z,2023-05-17T17:40:59Z,0
bot-on-anything,https://github.com/zhayujie/bot-on-anything,4039,926,Python,zhayujie,"A large model-based chatbot builder that can quickly integrate AI models (including ChatGPT, Claude, Gemini) into various software applications (such as Telegram, Gmail, Slack, and websites).",2025-01-03T14:13:51Z,2023-02-09T17:07:29Z,262
Step-Audio,https://github.com/stepfun-ai/Step-Audio,4026,322,Python,stepfun-ai,,2025-03-12T08:34:50Z,2025-02-11T05:35:12Z,42
sd-forge-layerdiffuse,https://github.com/lllyasviel/sd-forge-layerdiffuse,4001,344,Python,lllyasviel,[WIP] Layer Diffusion for WebUI (via Forge),2024-08-30T22:05:11Z,2024-03-01T06:41:32Z,98
build-nanogpt,https://github.com/karpathy/build-nanogpt,3997,597,Python,karpathy,Video+code lecture on building nanoGPT from scratch,2024-08-13T12:28:52Z,2024-06-09T05:16:13Z,15
data-juicer,https://github.com/modelscope/data-juicer,3991,222,Python,modelscope,Data processing for and with foundation models!  🍎 🍋 🌽 ➡️ ➡️🍸 🍹 🍷,2025-03-21T06:27:40Z,2023-08-01T09:16:41Z,29
AIOS,https://github.com/agiresearch/AIOS,3963,487,Python,agiresearch,AIOS: AI Agent Operating System,2025-03-19T14:13:10Z,2024-01-15T03:52:41Z,42
cognita,https://github.com/truefoundry/cognita,3953,327,Python,truefoundry,"RAG (Retrieval Augmented Generation) Framework for building modular, open source applications for production by TrueFoundry ",2025-02-21T11:10:29Z,2023-07-26T13:08:54Z,11
crewAI-examples,https://github.com/crewAIInc/crewAI-examples,3921,1476,Python,crewAIInc,A collection of examples that show how to use CrewAI framework to automate workflows.,2025-02-24T21:27:10Z,2023-12-19T11:46:48Z,8
speech-to-speech,https://github.com/huggingface/speech-to-speech,3904,424,Python,huggingface,Speech To Speech: an effort for an open-sourced and modular GPT4-o,2025-03-05T13:09:34Z,2024-08-07T15:32:09Z,58
MobileAgent,https://github.com/X-PLUG/MobileAgent,3895,380,Python,X-PLUG,Mobile-Agent: The Powerful Mobile Device Operation Assistant Family,2025-03-17T11:56:49Z,2024-01-26T14:17:06Z,77
mm-cot,https://github.com/amazon-science/mm-cot,3893,319,Python,amazon-science,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2024-06-12T13:50:10Z,2023-02-02T06:31:32Z,42
Auto-GPT-Plugins,https://github.com/Significant-Gravitas/Auto-GPT-Plugins,3881,567,Python,Significant-Gravitas,Plugins for Auto-GPT,2024-04-29T13:45:09Z,2023-04-09T02:54:14Z,55
ml-mgie,https://github.com/apple/ml-mgie,3877,254,Python,apple,,2024-03-15T21:35:14Z,2023-12-15T23:04:40Z,0
ng-video-lecture,https://github.com/karpathy/ng-video-lecture,3873,1026,Python,karpathy,,2024-01-31T13:43:36Z,2023-01-17T05:27:03Z,25
cursor-free-vip,https://github.com/yeongpin/cursor-free-vip,3871,565,Python,yeongpin,[Support 0.47.x]（Reset Cursor AI MachineID & Auto Sign Up / In）自动注册 Cursor Ai ，自动重置机器ID ， 免费升级使用Pro功能: You've reached your trial request limit. / Too many free trial accounts used on this machine. Please upgrade to pro. We have this limit in place to prevent abuse. Please let us know if you believe this is a mistake.,2025-03-21T15:44:59Z,2025-01-11T08:14:22Z,81
Doctor-Dignity,https://github.com/llSourcell/Doctor-Dignity,3864,413,Python,llSourcell,"Doctor Dignity is an LLM that can pass the US Medical Licensing Exam. It works offline, it's cross-platform, & your health data stays private.",2023-09-21T01:07:13Z,2023-08-06T18:02:55Z,23
AgentLaboratory,https://github.com/SamuelSchmidgall/AgentLaboratory,3861,557,Python,SamuelSchmidgall,Agent Laboratory is an end-to-end autonomous research workflow meant to assist you as the human researcher toward implementing your research ideas,2025-01-26T16:34:07Z,2025-01-08T02:00:51Z,31
codeinterpreter-api,https://github.com/shroominic/codeinterpreter-api,3829,406,Python,shroominic,👾 Open source implementation of the ChatGPT Code Interpreter,2024-11-07T03:28:33Z,2023-07-10T00:20:41Z,64
llama_cloud_services,https://github.com/run-llama/llama_cloud_services,3802,373,Python,run-llama,Knowledge Agents and Management in the Cloud,2025-03-21T18:37:40Z,2024-01-31T18:33:07Z,228
Paints-UNDO,https://github.com/lllyasviel/Paints-UNDO,3798,346,Python,lllyasviel,Understand Human Behavior to Align True Needs,2024-07-20T23:43:07Z,2024-07-07T18:41:03Z,56
AlphaCodium,https://github.com/Codium-ai/AlphaCodium,3792,285,Python,Codium-ai,"Official implementation for the paper: ""Code Generation with AlphaCodium: From Prompt Engineering to Flow Engineering""""",2024-11-25T13:09:34Z,2024-01-14T15:17:18Z,10
distil-whisper,https://github.com/huggingface/distil-whisper,3792,316,Python,huggingface,"Distilled variant of Whisper for speech recognition. 6x faster, 50% smaller, within 1% word error rate.",2025-01-08T10:09:47Z,2023-10-31T16:34:45Z,66
llm-attacks,https://github.com/llm-attacks/llm-attacks,3782,510,Python,llm-attacks,Universal and Transferable Attacks on Aligned Language Models,2024-08-02T06:02:18Z,2023-07-27T00:19:27Z,54
ChatGLM-Tuning,https://github.com/mymusise/ChatGLM-Tuning,3765,445,Python,mymusise,基于ChatGLM-6B + LoRA的Fintune方案,2023-11-25T08:46:31Z,2023-03-16T15:31:15Z,178
ultravox,https://github.com/fixie-ai/ultravox,3750,274,Python,fixie-ai,A fast multimodal LLM for real-time voice,2025-02-14T01:01:55Z,2024-05-29T23:17:05Z,31
Sana,https://github.com/NVlabs/Sana,3750,226,Python,NVlabs,SANA: Efficient High-Resolution Image Synthesis with Linear Diffusion Transformer,2025-03-21T14:38:21Z,2024-10-11T20:19:45Z,51
MuseTalk,https://github.com/TMElyralab/MuseTalk,3749,472,Python,TMElyralab,MuseTalk: Real-Time High Quality Lip Synchorization with Latent Space Inpainting,2024-11-27T06:29:51Z,2024-03-26T04:14:37Z,90
AutoMergePublicNodes,https://github.com/chengaopan/AutoMergePublicNodes,3746,716,Python,chengaopan,"自动抓取合并互联网上的公开节点。 🚀 免费节点,🚀免费节点订阅,🚀v2ray免费节点,ssr免费节点订阅,clash免费节点订阅,免费梯子,免费翻墙,免费科学上网,免费ss/v2ray/trojan/clash节点,谷歌商店,翻墙梯子",2025-03-21T20:33:50Z,2024-01-11T03:59:55Z,17
RouteLLM,https://github.com/lm-sys/RouteLLM,3739,282,Python,lm-sys,A framework for serving and evaluating LLM routers - save LLM costs without compromising quality,2024-08-10T19:10:15Z,2024-06-03T02:16:57Z,27
llm-twin-course,https://github.com/decodingml/llm-twin-course,3734,619,Python,decodingml,🤖 𝗟𝗲𝗮𝗿𝗻 for 𝗳𝗿𝗲𝗲 how to 𝗯𝘂𝗶𝗹𝗱 an end-to-end 𝗽𝗿𝗼𝗱𝘂𝗰𝘁𝗶𝗼𝗻-𝗿𝗲𝗮𝗱𝘆 𝗟𝗟𝗠 & 𝗥𝗔𝗚 𝘀𝘆𝘀𝘁𝗲𝗺 using 𝗟𝗟𝗠𝗢𝗽𝘀 best practices: ~ 𝘴𝘰𝘶𝘳𝘤𝘦 𝘤𝘰𝘥𝘦 + 12 𝘩𝘢𝘯𝘥𝘴-𝘰𝘯 𝘭𝘦𝘴𝘴𝘰𝘯𝘴,2025-03-06T10:09:06Z,2024-03-08T09:21:28Z,4
MedicalGPT,https://github.com/shibing624/MedicalGPT,3728,547,Python,shibing624,MedicalGPT: Training Your Own Medical GPT Model with ChatGPT Training Pipeline. 训练医疗大模型，实现了包括增量预训练(PT)、有监督微调(SFT)、RLHF、DPO、ORPO、GRPO。,2025-03-20T02:32:43Z,2023-06-02T06:07:11Z,42
InstantMesh,https://github.com/TencentARC/InstantMesh,3718,402,Python,TencentARC,InstantMesh: Efficient 3D Mesh Generation from a Single Image with Sparse-view Large Reconstruction Models,2025-01-03T09:09:13Z,2024-04-10T11:22:38Z,107
echomimic,https://github.com/antgroup/echomimic,3717,411,Python,antgroup,[AAAI 2025] EchoMimic: Lifelike Audio-Driven Portrait Animations through Editable Landmark Conditioning,2024-12-10T02:18:49Z,2024-07-03T04:06:35Z,101
DeepSeek-VL,https://github.com/deepseek-ai/DeepSeek-VL,3713,547,Python,deepseek-ai,DeepSeek-VL: Towards Real-World Vision-Language Understanding,2024-04-24T05:01:06Z,2024-03-07T08:32:57Z,36
